chr1 3233050 3233552 72354
chr1 3374640 3374838 61585
chr1 3374640 3374838 33157
chr1 3374640 3374838 32860
chr1 3374640 3374838 28973
chr1 3636750 3636902 22140
chr1 3636750 3636902 7141
chr1 3663343 3664152 4811
chr1 3663343 3664152 4858
chr1 3694381 3694532 7041
chr1 4769100 4769445 296989
chr1 4769100 4769445 137492
chr1 5489227 5492373 60666
chr1 6294450 6296313 1519
chr1 6309220 6309422 4968
chr1 6515631 6517152 15193
chr1 6515631 6517152 7051
chr1 6515631 6517152 5197
chr1 6605100 6605202 2764
chr1 6629902 6630258 744
chr1 6629902 6630258 744
chr1 6760950 6762152 22546
chr1 6760950 6762152 22546
chr1 6760950 6762152 25436
chr1 7605002 7606369 175999
chr1 7763850 7765752 30717
chr1 7830298 7832518 25324
chr1 7830298 7832518 25277
chr1 8229786 8230138 19747
chr1 8229786 8230138 19749
chr1 8229786 8230138 38595
chr1 8378121 8378223 235
chr1 8378121 8378223 11976
chr1 8378121 8378223 12266
chr1 8570350 8570452 2261
chr1 8763607 8763866 46624
chr1 8875304 8876012 16770
chr1 8875304 8876012 16770
chr1 8875304 8876012 9385
chr1 8876706 8878534 12533
chr1 8959324 8960852 5856
chr1 8971437 8971539 1636
chr1 9837699 9838049 2832
chr1 9885600 9885702 22675
chr1 10092575 10094596 35311
chr1 10092575 10094596 35301
chr1 10513992 10514094 4519
chr1 10999971 11000530 44153
chr1 11159250 11160502 43454
chr1 11159250 11160502 43980
chr1 11306363 11306814 56965
chr1 11306363 11306814 52679
chr1 11306363 11306814 13343
chr1 11710500 11710602 171277
chr1 11710500 11710602 171205
chr1 11710500 11710602 116767
chr1 11710500 11710602 40912
chr1 11847677 11848582 20878
chr1 11968037 11970845 30210
chr1 12013007 12013159 1200
chr1 12021052 12021154 3592
chr1 12021052 12021154 3606
chr1 12039926 12041043 8326
chr1 12675231 12679910 24657
chr1 12675231 12679910 73016
chr1 12675231 12679910 96209
chr1 12675231 12679910 96237
chr1 12675231 12679910 126254
chr1 12675231 12679910 126426
chr1 12675231 12679910 126464
chr1 12675231 12679910 155075
chr1 12675231 12679910 171637
chr1 12675231 12679910 174931
chr1 12675231 12679910 237032
chr1 12675231 12679910 297604
chr1 12675231 12679910 306081
chr1 12675231 12679910 306081
chr1 12675231 12679910 355634
chr1 12675231 12679910 460541
chr1 12675231 12679910 460547
chr1 12675231 12679910 462653
chr1 12675231 12679910 466868
chr1 12675231 12679910 516361
chr1 12675231 12679910 516361
chr1 12675231 12679910 516361
chr1 13856259 13856361 504777
chr1 13856259 13856361 504777
chr1 13856259 13856361 496440
chr1 13856259 13856361 444708
chr1 13856259 13856361 444708
chr1 13856259 13856361 435083
chr1 13856259 13856361 426625
chr1 13856259 13856361 361005
chr1 13856259 13856361 334286
chr1 13856259 13856361 223911
chr1 13856259 13856361 223911
chr1 13856259 13856361 214286
chr1 13856259 13856361 140167
chr1 13856259 13856361 113451
chr1 13856259 13856361 16544
chr1 13856259 13856361 25136
chr1 15004547 15004649 79347
chr1 15004547 15004649 79347
chr1 15004547 15004649 79334
chr1 15004547 15004649 245978
chr1 15004547 15004649 251648
chr1 15004547 15004649 251648
chr1 15004547 15004649 267767
chr1 15668469 15668821 189441
chr1 15668469 15668821 189407
chr1 15668469 15668821 189396
chr1 15668469 15668821 188240
chr1 15668469 15668821 188205
chr1 15668469 15668821 188184
chr1 15668469 15668821 94693
chr1 15668469 15668821 54928
chr1 15668469 15668821 36212
chr1 15668469 15668821 36211
chr1 15668469 15668821 36204
chr1 15668469 15668821 36193
chr1 15668469 15668821 29868
chr1 15668469 15668821 17504
chr1 15668469 15668821 15156
chr1 15679169 15679271 5017
chr1 15711054 15711606 6038
chr1 15783683 15783785 460
chr1 15783683 15783785 441
chr1 15798333 15798485 4112
chr1 15798333 15798485 4476
chr1 15798333 15798485 13872
chr1 16083047 16083499 0
chr1 16083047 16083499 0
chr1 16083047 16083499 0
chr1 16083047 16083499 0
chr1 16083047 16083499 0
chr1 16083047 16083499 943
chr1 16083047 16083499 944
chr1 16083047 16083499 1416
chr1 16083047 16083499 1781
chr1 16083047 16083499 1790
chr1 16083047 16083499 1794
chr1 16083047 16083499 7496
chr1 16083047 16083499 7950
chr1 16083047 16083499 20012
chr1 16083047 16083499 20070
chr1 16142444 16142698 23153
chr1 16159647 16165191 4920
chr1 16291900 16293785 2342
chr1 16291900 16293785 2343
chr1 16312672 16312924 1754
chr1 16312672 16312924 3443
chr1 16312672 16312924 3443
chr1 16338975 16339928 8244
chr1 16338975 16339928 5443
chr1 16338975 16339928 7598
chr1 16338975 16339928 8439
chr1 16338975 16339928 8481
chr1 16338975 16339928 8582
chr1 16338975 16339928 8620
chr1 16338975 16339928 13407
chr1 16394438 16394690 24166
chr1 16394438 16394690 19154
chr1 16394438 16394690 15620
chr1 16494300 16494402 12594
chr1 16494300 16494402 8539
chr1 16532950 16533952 8601
chr1 16839600 16841206 5984
chr1 16939947 16940252 3635
chr1 17074245 17074347 2376
chr1 17074245 17074347 2382
chr1 17199250 17199352 17348
chr1 17199250 17199352 16044
chr1 17286776 17287648 17774
chr1 17482604 17482805 33474
chr1 17482604 17482805 48817
chr1 17482604 17482805 67178
chr1 17634660 17634812 68533
chr1 17634660 17634812 59067
chr1 17634660 17634812 0
chr1 17682435 17683037 9906
chr1 17682435 17683037 15655
chr1 17682435 17683037 37808
chr1 17763950 17766810 30694
chr1 17944416 17945318 15750
chr1 17966736 17966888 77295
chr1 17966736 17966888 114921
chr1 17966736 17966888 425264
chr1 17966736 17966888 467353
chr1 18969605 18970356 364266
chr1 18969605 18970356 281744
chr1 18969605 18970356 267154
chr1 18969605 18970356 257282
chr1 18969605 18970356 162181
chr1 18969605 18970356 129993
chr1 18969605 18970356 47697
chr1 19637700 19639452 14126
chr1 19992200 19992302 420
chr1 20125745 20127802 13059
chr1 20451152 20451254 96480
chr1 20451152 20451254 96229
chr1 20451152 20451254 96225
chr1 20451152 20451254 96133
chr1 20451152 20451254 96133
chr1 20451152 20451254 96088
chr1 20451152 20451254 54451
chr1 20451152 20451254 54364
chr1 20451152 20451254 14566
chr1 20451152 20451254 14570
chr1 20451152 20451254 29578
chr1 20511800 20513202 27615
chr1 20648750 20649952 19176
chr1 20648750 20649952 19176
chr1 20648750 20649952 9457
chr1 20648750 20649952 9460
chr1 20833600 20835302 17181
chr1 20915020 20916823 36088
chr1 21058848 21060796 8685
chr1 21502057 21503973 14089
chr1 21588541 21589343 3233
chr1 21766450 21766752 41970
chr1 21766450 21766752 24059
chr1 21766450 21766752 23635
chr1 21766450 21766752 11654
chr1 21766450 21766752 5639
chr1 21766450 21766752 4667
chr1 21766450 21766752 69114
chr1 21766450 21766752 69139
chr1 21766450 21766752 111021
chr1 21766450 21766752 130045
chr1 21766450 21766752 134220
chr1 21766450 21766752 146214
chr1 22106450 22106702 11688
chr1 22108323 22110950 27809
chr1 22108323 22110950 37041
chr1 22240130 22240932 5539
chr1 22283800 22284102 19413
chr1 22283800 22284102 20285
chr1 22283800 22284102 23494
chr1 22283800 22284102 26658
chr1 22345600 22345822 17451
chr1 22345600 22345822 17447
chr1 22345600 22345822 11657
chr1 22777752 22779633 110425
chr1 22777752 22779633 110425
chr1 22777752 22779633 183367
chr1 22777752 22779633 183623
chr1 22777752 22779633 184441
chr1 22777752 22779633 190491
chr1 22777752 22779633 190494
chr1 22777752 22779633 190514
chr1 22777752 22779633 199623
chr1 22777752 22779633 199842
chr1 22777752 22779633 200050
chr1 22777752 22779633 257826
chr1 22777752 22779633 257826
chr1 22777752 22779633 257831
chr1 23345400 23346827 243729
chr1 23345400 23346827 218667
chr1 23345400 23346827 153748
chr1 23445935 23446037 20782
chr1 23504150 23504352 66907
chr1 23748900 23749361 11575
chr1 24017667 24019582 20883
chr1 24017667 24019582 20459
chr1 24305386 24307584 59742
chr1 24476979 24478064 83715
chr1 24525609 24527116 0
chr1 24647911 24649594 14395
chr1 24647911 24649594 19057
chr1 24881950 24882752 7367
chr1 24913650 24913852 2104
chr1 24967800 24971149 9593
chr1 25557868 25560669 23238
chr1 25593150 25594602 4283
chr1 25593150 25594602 4438
chr1 25755525 25755627 30313
chr1 26201700 26202602 11250
chr1 26201700 26202602 12860
chr1 26361345 26362806 14970
chr1 26361345 26362806 11665
chr1 26361345 26362806 2724
chr1 26496350 26497052 9608
chr1 26496350 26497052 11027
chr1 26496350 26497052 11445
chr1 26496350 26497052 11495
chr1 26496350 26497052 12644
chr1 26527800 26528652 14394
chr1 26527800 26528652 14016
chr1 26551308 26552158 8705
chr1 26551308 26552158 8703
chr1 26758499 26759957 21230
chr1 26946039 26948552 25387
chr1 27194250 27194502 8123
chr1 27319946 27320099 13290
chr1 27319946 27320099 13290
chr1 27319946 27320099 9827
chr1 27319946 27320099 100
chr1 27319946 27320099 712
chr1 27480785 27482202 21041
chr1 27560440 27562345 27019
chr1 27560440 27562345 22684
chr1 27692309 27692511 23462
chr1 27692309 27692511 26638
chr1 27763311 27763464 20246
chr1 27976539 27977845 609
chr1 27997150 27998974 1171
chr1 28437299 28442085 1049
chr1 28928221 28928373 9509
chr1 28928221 28928373 9194
chr1 29101750 29102152 36503
chr1 29211700 29211802 17613
chr1 29506865 29509072 27864
chr1 29556250 29557761 5805
chr1 29556250 29557761 5268
chr1 29556250 29557761 5268
chr1 29556250 29557761 5301
chr1 29556250 29557761 5391
chr1 29556250 29557761 28933
chr1 29556250 29557761 48303
chr1 29556250 29557761 52475
chr1 29556250 29557761 80098
chr1 29556250 29557761 86512
chr1 29556250 29557761 88962
chr1 29556250 29557761 91970
chr1 30190826 30191478 421633
chr1 31190950 31192702 491580
chr1 31190950 31192702 302278
chr1 31238174 31239326 57750
chr1 31238174 31239326 58197
chr1 31238174 31239326 91680
chr1 31537104 31538852 27523
chr1 31537104 31538852 13385
chr1 31867792 31867944 14469
chr1 31867792 31867944 15121
chr1 31867792 31867944 18020
chr1 31867792 31867944 18717
chr1 31867792 31867944 103898
chr1 31867792 31867944 116093
chr1 31867792 31867944 120021
chr1 32109043 32111260 66907
chr1 32109043 32111260 66907
chr1 32109043 32111260 66900
chr1 32109043 32111260 66897
chr1 32109043 32111260 66874
chr1 32109043 32111260 66408
chr1 32109043 32111260 65297
chr1 32109043 32111260 63689
chr1 32109043 32111260 59929
chr1 32109043 32111260 58291
chr1 32109043 32111260 25756
chr1 32109043 32111260 25756
chr1 32109043 32111260 24402
chr1 32109043 32111260 24249
chr1 32253727 32254275 457
chr1 32398236 32398338 284
chr1 32889271 32889681 1691
chr1 32965822 32966609 35152
chr1 33004917 33005019 10
chr1 33004917 33005019 12
chr1 33385671 33386432 34076
chr1 33385671 33386432 33988
chr1 33385671 33386432 33635
chr1 33385671 33386432 33608
chr1 33385671 33386432 26546
chr1 33445931 33447703 383
chr1 33449871 33451030 1524
chr1 33449871 33451030 1539
chr1 33558750 33558852 1394
chr1 33812629 33813031 32281
chr1 33937920 33938371 6070
chr1 33937920 33938371 365754
chr1 33937920 33938371 387706
chr1 33937920 33938371 387731
chr1 33937920 33938371 389412
chr1 33937920 33938371 391308
chr1 33937920 33938371 396184
chr1 33937920 33938371 397428
chr1 33937920 33938371 397457
chr1 33937920 33938371 397457
chr1 33937920 33938371 397782
chr1 33937920 33938371 402697
chr1 35324122 35325852 691638
chr1 35324122 35325852 680851
chr1 35324122 35325852 103474
chr1 35324122 35325852 98780
chr1 35324122 35325852 77332
chr1 35324122 35325852 76243
chr1 35324122 35325852 65523
chr1 35324122 35325852 65522
chr1 35324122 35325852 7827
chr1 35495755 35497859 21211
chr1 35544440 35546149 41475
chr1 35971200 35973852 1492
chr1 35971200 35973852 1737
chr1 36183650 36185014 19977
chr1 36549727 36549992 51
chr1 36549727 36549992 0
chr1 36554017 36555602 1165
chr1 36948006 36948557 147380
chr1 36948006 36948557 290185
chr1 37939180 37945927 142727
chr1 38018700 38018802 8336
chr1 38019479 38020031 1818
chr1 38019479 38020031 2490
chr1 38019479 38020031 2524
chr1 38019479 38020031 2569
chr1 38019479 38020031 6109
chr1 38019479 38020031 6972
chr1 38259400 38260202 17058
chr1 38309859 38310261 3201
chr1 38511611 38511713 1274
chr1 38511611 38511713 1385
chr1 38993000 38993302 52132
chr1 39025350 39025652 148952
chr1 39570095 39572041 23107
chr1 39570095 39572041 23006
chr1 39977200 39977302 3327
chr1 39977200 39977302 9555
chr1 40024650 40025886 4947
chr1 40146946 40147198 47858
chr1 40203515 40205340 19815
chr1 40348250 40349353 14065
chr1 40626450 40629027 28014
chr1 40839115 40841002 8677
chr1 40942418 40943751 12427
chr1 40996350 40997819 31388
chr1 41444550 41447204 117107
chr1 41706848 41708299 18155
chr1 41832013 41832115 4419
chr1 42127015 42129902 125901
chr1 42127015 42129902 119276
chr1 42127015 42129902 119275
chr1 42501050 42502194 4075
chr1 42501050 42502194 104113
chr1 42501050 42502194 116899
chr1 42928599 42929001 19365
chr1 42928599 42929001 26600
chr1 42928599 42929001 28410
chr1 42928599 42929001 33782
chr1 42928599 42929001 70550
chr1 42928599 42929001 73156
chr1 42928599 42929001 73244
chr1 43122926 43125502 86285
chr1 43122926 43125502 75821
chr1 43389536 43392257 20633
chr1 43637200 43638002 26376
chr1 43637200 43638002 23662
chr1 43637200 43638002 23612
chr1 43637200 43638002 23606
chr1 43637200 43638002 23577
chr1 43637200 43638002 18771
chr1 43637200 43638002 12548
chr1 43637200 43638002 43026
chr1 43736550 43736652 832
chr1 43823750 43826002 0
chr1 43823750 43826002 728
chr1 43853700 43856502 2916
chr1 43916160 43920365 70494
chr1 43916160 43920365 73869
chr1 43916160 43920365 76183
chr1 43916160 43920365 76197
chr1 43916160 43920365 76210
chr1 43916160 43920365 83505
chr1 43916160 43920365 90383
chr1 44113974 44114076 65823
chr1 44113974 44114076 57282
chr1 44113974 44114076 57250
chr1 44113974 44114076 56853
chr1 44113974 44114076 50229
chr1 44113974 44114076 49464
chr1 44113974 44114076 42721
chr1 44113974 44114076 35163
chr1 44495192 44497302 12299
chr1 44495192 44497302 16748
chr1 44495192 44497302 16763
chr1 44495192 44497302 19485
chr1 44495192 44497302 19486
chr1 44495192 44497302 87221
chr1 44495192 44497302 87241
chr1 44820150 44821276 53099
chr1 44820150 44821276 57095
chr1 45096650 45100592 16713
chr1 45240283 45243302 14131
chr1 45240283 45243302 12471
chr1 45451371 45453085 27142
chr1 45875207 45875359 5334
chr1 45990595 45990901 5699
chr1 45990595 45990901 5699
chr1 46503486 46503902 8589
chr1 46597550 46598952 26928
chr1 46597550 46598952 1252
chr1 46632000 46633152 7594
chr1 46632000 46633152 7608
chr1 46632000 46633152 7625
chr1 46632000 46633152 7638
chr1 46632000 46633152 7787
chr1 46663650 46664606 14545
chr1 46663650 46664606 14545
chr1 46663650 46664606 14086
chr1 46663650 46664606 13111
chr1 46712650 46713502 683
chr1 46712650 46713502 683
chr1 46712650 46713502 12135
chr1 46712650 46713502 13019
chr1 46712650 46713502 13509
chr1 46712650 46713502 24637
chr1 46712650 46713502 24676
chr1 46908450 46908818 12678
chr1 46998600 46999452 25931
chr1 46998600 46999452 4917
chr1 47133951 47135044 2457
chr1 47133951 47135044 2488
chr1 47133951 47135044 2507
chr1 47133951 47135044 4665
chr1 47133951 47135044 4757
chr1 47183750 47185703 22299
chr1 47183750 47185703 37808
chr1 47183750 47185703 37848
chr1 47183750 47185703 78968
chr1 47183750 47185703 79016
chr1 47183750 47185703 79016
chr1 47183750 47185703 79021
chr1 47183750 47185703 79034
chr1 47183750 47185703 79052
chr1 47183750 47185703 86777
chr1 47183750 47185703 91043
chr1 47183750 47185703 91073
chr1 47183750 47185703 95044
chr1 47183750 47185703 97018
chr1 47183750 47185703 171609
chr1 47779422 47781952 290182
chr1 47779422 47781952 277642
chr1 47779422 47781952 246262
chr1 47779422 47781952 198311
chr1 47779422 47781952 176315
chr1 47779422 47781952 176315
chr1 47779422 47781952 176300
chr1 47779422 47781952 176295
chr1 47779422 47781952 176295
chr1 47779422 47781952 134500
chr1 47779422 47781952 87953
chr1 47902241 47904294 20497
chr1 47902241 47904294 111575
chr1 47902241 47904294 111575
chr1 47902241 47904294 249842
chr1 47902241 47904294 379445
chr1 48693400 48693602 174183
chr1 48693400 48693602 173519
chr1 48693400 48693602 138360
chr1 48693400 48693602 21763
chr1 48693400 48693602 1151
chr1 48693400 48693602 10497
chr1 48693400 48693602 11458
chr1 48693400 48693602 12455
chr1 48937447 48938202 35808
chr1 49241766 49242902 271087
chr1 49241766 49242902 480182
chr1 49241766 49242902 1064592
chr1 49241766 49242902 1064936
chr1 51425087 51426575 942323
chr1 51425087 51426575 855505
chr1 51425087 51426575 853725
chr1 51425087 51426575 853123
chr1 51425087 51426575 850482
chr1 51425087 51426575 850449
chr1 51425087 51426575 849789
chr1 51425087 51426575 849709
chr1 51425087 51426575 849599
chr1 51425087 51426575 844478
chr1 51425087 51426575 814462
chr1 51425087 51426575 782285
chr1 51425087 51426575 633284
chr1 51425087 51426575 497946
chr1 51425087 51426575 179075
chr1 51425087 51426575 112947
chr1 51442100 51443552 124355
chr1 51442100 51443552 124392
chr1 51442100 51443552 124407
chr1 51769459 51769761 25566
chr1 51769459 51769761 25662
chr1 51899560 51900168 61618
chr1 51899560 51900168 27226
chr1 52343250 52345895 17800
chr1 52498450 52500357 52305
chr1 52520102 52523464 3512
chr1 53017391 53021052 17735
chr1 53168650 53169306 5489
chr1 53386800 53387602 78617
chr1 53386800 53387602 78392
chr1 53386800 53387602 706
chr1 53480278 53481124 19880
chr1 53480278 53481124 55458
chr1 53480278 53481124 63160
chr1 53480278 53481124 63199
chr1 53662289 53664602 82041
chr1 53703432 53706070 27538
chr1 53791550 53794052 37854
chr1 53791550 53794052 21342
chr1 53877350 53879752 45321
chr1 53877350 53879752 45898
chr1 54303350 54304502 2719
chr1 54354734 54355931 982
chr1 54354734 54355931 1910
chr1 54354734 54355931 3930
chr1 54354734 54355931 3931
chr1 54354734 54355931 3932
chr1 54354734 54355931 3932
chr1 54354734 54355931 3932
chr1 54354734 54355931 3932
chr1 54354734 54355931 3935
chr1 54354734 54355931 3954
chr1 54354734 54355931 3954
chr1 54354734 54355931 3954
chr1 54354734 54355931 3954
chr1 54354734 54355931 3954
chr1 54879194 54879296 2634
chr1 55007900 55008152 17403
chr1 55007900 55008152 5431
chr1 55007900 55008152 5742
chr1 55007900 55008152 5750
chr1 55007900 55008152 5750
chr1 55007900 55008152 54786
chr1 55180991 55182650 73528
chr1 55180991 55182650 73525
chr1 55180991 55182650 73517
chr1 55180991 55182650 73517
chr1 55180991 55182650 73510
chr1 55180991 55182650 73496
chr1 55180991 55182650 64081
chr1 55180991 55182650 63373
chr1 55180991 55182650 62427
chr1 55180991 55182650 61231
chr1 55180991 55182650 29053
chr1 55180991 55182650 18126
chr1 55266226 55267628 7668
chr1 55352150 55353102 135
chr1 55352150 55353102 299
chr1 55352150 55353102 300
chr1 55352150 55353102 304
chr1 55352150 55353102 93364
chr1 55352150 55353102 111505
chr1 55593855 55594007 88634
chr1 55593855 55594007 77248
chr1 55683350 55683552 4501
chr1 55683350 55683552 149588
chr1 55683350 55683552 363159
chr1 55683350 55683552 605929
chr1 56943091 56944256 532331
chr1 56943091 56944256 331698
chr1 56943091 56944256 62456
chr1 56991439 56991591 12534
chr1 57044086 57045423 65573
chr1 57044086 57045423 275057
chr1 57044086 57045423 384137
chr1 57044086 57045423 806826
chr1 59009226 59009328 683022
chr1 59009226 59009328 683022
chr1 59009226 59009328 682997
chr1 59009226 59009328 682992
chr1 59009226 59009328 682973
chr1 59009226 59009328 682973
chr1 59009226 59009328 682966
chr1 59009226 59009328 682890
chr1 59009226 59009328 681099
chr1 59009226 59009328 681099
chr1 59009226 59009328 681099
chr1 59009226 59009328 681099
chr1 59009226 59009328 681099
chr1 59009226 59009328 681099
chr1 59009226 59009328 681099
chr1 59009226 59009328 681099
chr1 59009226 59009328 681099
chr1 59009226 59009328 680539
chr1 59009226 59009328 483415
chr1 59009226 59009328 459135
chr1 59485550 59486586 20202
chr1 60038019 60038121 53567
chr1 60038019 60038121 65780
chr1 60038019 60038121 87771
chr1 60038019 60038121 101209
chr1 60038019 60038121 101238
chr1 60280100 60281252 58756
chr1 60280100 60281252 41633
chr1 60539373 60539674 23414
chr1 60539373 60539674 40874
chr1 61547600 61547943 6142
chr1 61547600 61547943 42463
chr1 61784641 61784793 33330
chr1 61784641 61784793 84956
chr1 61784641 61784793 87552
chr1 62189886 62191388 70020
chr1 62737800 62738052 82997
chr1 62737800 62738052 81606
chr1 62737800 62738052 77297
chr1 62900550 62904252 92056
chr1 63152772 63154452 89614
chr1 63152772 63154452 86067
chr1 63152772 63154452 84781
chr1 63152772 63154452 0
chr1 63249309 63250602 111079
chr1 63249309 63250602 120250
chr1 63249309 63250602 239277
chr1 63788102 63788204 183181
chr1 63788102 63788204 72511
chr1 63788102 63788204 60318
chr1 63788102 63788204 527
chr1 64058161 64060952 178742
chr1 64058161 64060952 178763
chr1 64058161 64060952 180010
chr1 64935596 64936948 266286
chr1 64935596 64936948 266106
chr1 64935596 64936948 254460
chr1 64971376 64972102 57259
chr1 65210150 65210710 80267
chr1 65210150 65210710 33040
chr1 65383452 65383554 573
chr1 65399118 65400323 7340
chr1 65730378 65730530 44699
chr1 65885169 65887952 53421
chr1 65885169 65887952 35400
chr1 65898045 65898358 53732
chr1 65898045 65898358 93015
chr1 65898045 65898358 132872
chr1 65898045 65898358 187266
chr1 66716033 66717686 5363
chr1 66716033 66717686 5423
chr1 66716033 66717686 5645
chr1 66999250 66999756 84
chr1 66999250 66999756 109
chr1 66999250 66999756 81867
chr1 66999250 66999756 91776
chr1 67194948 67195102 58270
chr1 67194948 67195102 46971
chr1 67194948 67195102 34214
chr1 67194948 67195102 33832
chr1 67235850 67236152 17708
chr1 67235850 67236152 17707
chr1 67235850 67236152 17672
chr1 67235850 67236152 17635
chr1 67235850 67236152 4578
chr1 67235850 67236152 5687
chr1 67306791 67306952 14166
chr1 67632093 67632850 10
chr1 67637570 67637722 35578
chr1 67637570 67637722 35600
chr1 67739473 67740855 2881
chr1 67894482 67897097 98217
chr1 68140350 68140735 113594
chr1 68201985 68202337 95650
chr1 68201985 68202337 95656
chr1 68201985 68202337 218752
chr1 68698249 68698351 189236
chr1 68698249 68698351 94209
chr1 68698249 68698351 49721
chr1 68961975 68962176 17163
chr1 68961975 68962176 184
chr1 70032700 70033702 511119
chr1 70032700 70033702 133762
chr1 70032700 70033702 192157
chr1 70670550 70672234 285545
chr1 70670550 70672234 285510
chr1 70670550 70672234 97117
chr1 70670550 70672234 63485
chr1 70670550 70672234 57746
chr1 70876350 70877152 23383
chr1 70876350 70877152 33603
chr1 71058716 71059018 62507
chr1 71058716 71059018 113119
chr1 71527409 71528069 114347
chr1 71546000 71547614 11200
chr1 71546000 71547614 120158
chr1 71546000 71547614 169069
chr1 72075971 72076073 208441
chr1 72075971 72076073 202655
chr1 72075971 72076073 202655
chr1 72075971 72076073 202648
chr1 72075971 72076073 202644
chr1 72075971 72076073 202644
chr1 72075971 72076073 201349
chr1 72075971 72076073 146879
chr1 72075971 72076073 39332
chr1 72075971 72076073 127784
chr1 72748900 72749502 8665
chr1 72748900 72749502 17654
chr1 72748900 72749502 481213
chr1 72748900 72749502 820974
chr1 74663400 74664556 891547
chr1 74663400 74664556 891488
chr1 74663400 74664556 891483
chr1 74663400 74664556 891478
chr1 74663400 74664556 890501
chr1 74663400 74664556 562501
chr1 74663400 74664556 488349
chr1 74663400 74664556 36530
chr1 74663400 74664556 137256
chr1 74663400 74664556 170149
chr1 74663400 74664556 170190
chr1 74663400 74664556 170350
chr1 74663400 74664556 170363
chr1 74663400 74664556 240194
chr1 75197805 75200252 263926
chr1 75197805 75200252 263608
chr1 75197805 75200252 191866
chr1 75197805 75200252 142386
chr1 75197805 75200252 228747
chr1 75841250 75841602 247131
chr1 75841250 75841602 240683
chr1 75841250 75841602 238674
chr1 75841250 75841602 216277
chr1 75841250 75841602 145646
chr1 76189500 76191128 141716
chr1 76540180 76540482 63171
chr1 76540180 76540482 32804
chr1 77683950 77685752 89151
chr1 77683950 77685752 23440
chr1 77747600 77748202 563
chr1 77747600 77748202 11014
chr1 77747600 77748202 11277
chr1 77774650 77774802 31289
chr1 77897100 77897252 100541
chr1 77897100 77897252 108930
chr1 78147453 78150147 124523
chr1 78404400 78404502 12146
chr1 78544578 78547068 10116
chr1 78608950 78609052 86232
chr1 78608950 78609052 86255
chr1 78608950 78609052 160517
chr1 79085100 79086802 128343
chr1 79085100 79086802 128343
chr1 79085100 79086802 128343
chr1 79115050 79117302 97457
chr1 79115050 79117302 672153
chr1 79115050 79117302 869464
chr1 79115050 79117302 1463327
chr1 79115050 79117302 1631736
chr1 82627410 82627512 1665822
